Date Local,Arithmetic Mean,Arithmetic Mean_temp,Arithmetic Mean_rhdp,Arithmetic Mean_winddirection,Arithmetic Mean_windspeed
2008-12-04,0.006,56.458333,81.625,134.291667,3.3875
2008-12-05,0.027118,62.041667,51.333333,82.416667,4.470833
2008-12-06,0.012765,64.708333,37.375,126.583333,3.216667
2008-12-07,0.012882,59.208333,76.708333,196.5,3.175
2008-12-08,0.013294,56.041667,88.75,189.75,3.166667
2008-12-09,0.018882,56.333333,69.166667,98.666667,4.4375
2008-12-10,0.018294,60.458333,29.583333,103.833333,5.566667
2008-12-11,0.003941,64.583333,33.875,121.458333,3.65
2008-12-12,0.003294,56.375,69.625,145.416667,3.254167
2008-12-13,0.028412,52.458333,76.125,140.25,4.516667
2008-12-14,0.022353,48.75,49.833333,178.125,4.116667
2008-12-15,0.017471,44.333333,99.041667,96.789474,6.173684
2008-12-16,0.020353,48.25,78.333333,97.083333,4.95
2008-12-17,0.020538,45.875,85.083333,92.227273,5.986364
2008-12-18,0.019176,46.458333,82.916667,72.333333,4.78
2008-12-19,0.018412,47.291667,75.5,82.565217,4.682609
2008-12-20,0.019824,49.375,68.25,83.583333,4.620833
2008-12-21,0.020765,54.208333,53.375,85.125,3.908333
2008-12-22,0.010824,48.583333,92.875,117.458333,3.533333
2008-12-23,0.011647,48.458333,76.416667,119.166667,4.55
2008-12-24,0.020471,49.083333,81.875,79.583333,3.358333
2008-12-25,0.023882,47.458333,95.75,153.375,5.1
2008-12-26,0.029235,45.347826,56.956522,148.708333,5.158333
2008-12-27,0.022706,48.0,44.958333,78.25,4.558333
2008-12-28,0.023941,54.375,46.208333,78.416667,4.4125
2008-12-29,0.014176,61.416667,44.166667,102.041667,3.791667
2008-12-30,0.007647,62.125,49.416667,119.541667,2.925
2008-12-31,0.00475,56.833333,71.5,162.0,2.4125
2009-01-01,0.007824,55.416667,75.625,191.666667,2.295833
2009-01-02,0.017529,46.041667,98.791667,214.333333,2.595833
2009-01-03,0.021824,52.125,89.291667,154.625,2.954167
2009-01-04,0.032118,51.958333,60.208333,88.541667,4.695833
2009-01-05,0.010353,49.666667,48.875,126.416667,4.445833
2009-01-06,0.006235,51.875,71.541667,140.791667,3.4625
2009-01-07,0.005471,56.958333,68.791667,130.833333,2.4125
2009-01-08,0.003,57.041667,76.541667,218.958333,2.695833
2009-01-09,0.013176,55.041667,69.916667,197.708333,3.495833
2009-01-10,0.024706,60.333333,27.791667,98.791667,4.55
2009-01-11,0.030824,66.833333,22.708333,104.166667,3.6125
2009-01-12,0.022176,71.25,23.541667,112.25,3.791667
2009-01-13,0.019059,69.666667,29.5,158.0,4.779167
2009-01-14,0.023647,69.708333,19.916667,97.75,4.979167
2009-01-15,0.026,67.791667,19.708333,100.583333,4.55
2009-01-16,0.029176,67.333333,23.583333,89.791667,4.1625
2009-01-17,0.033588,67.541667,25.458333,78.916667,4.9875
2009-01-18,0.033941,68.208333,23.458333,74.333333,5.2375
2009-01-19,0.021471,69.166667,25.375,72.291667,5.191667
2009-01-20,0.021412,70.625,28.25,71.041667,4.304167
2009-01-21,0.003471,67.208333,50.041667,126.5,3.354167
2009-01-22,0.014647,62.458333,65.583333,82.590909,4.095455
2009-01-23,0.014412,57.625,95.666667,125.166667,2.8875
2009-01-24,0.011529,54.916667,99.0,181.75,2.733333
2009-01-25,0.027412,53.333333,88.625,162.521739,3.23913
2009-01-26,0.020647,48.791667,78.375,110.541667,4.308333
2009-01-27,0.022235,51.25,55.166667,105.291667,5.541667
2009-01-28,0.019824,57.916667,38.041667,138.125,4.704167
2009-01-29,0.029824,62.958333,31.375,204.875,4.154167
2009-01-30,0.029294,64.958333,28.75,104.416667,4.516667
2009-01-31,0.017882,64.791667,32.833333,114.347826,4.443478
2009-02-01,0.024824,60.5,47.958333,160.0,2.920833
2009-02-02,0.028941,65.791667,24.791667,83.791667,4.7375
2009-02-03,0.020235,67.625,24.583333,98.125,4.979167
2009-02-04,0.031588,66.666667,24.875,99.869565,5.5
2009-02-05,0.027824,55.041667,66.708333,93.652174,4.382609
2009-02-06,0.029118,52.416667,98.958333,140.565217,4.082609
2009-02-07,0.027118,50.125,91.875,131.083333,4.220833
2009-02-08,0.019765,49.75,98.791667,174.391304,1.904348
2009-02-09,0.022824,46.208333,89.625,163.857143,2.964286
2009-02-10,0.016647,47.583333,60.25,139.1875,4.49375
2009-02-11,0.017765,49.333333,72.541667,156.833333,4.291667
2009-02-12,0.024235,50.458333,74.791667,125.541667,5.020833
2009-02-13,0.025471,44.708333,87.625,71.541667,5.3875
2009-02-14,0.026118,47.625,77.375,119.791667,4.516667
2009-02-15,0.024235,50.333333,67.291667,123.083333,3.220833
2009-02-16,0.022824,47.791667,95.625,158.166667,4.633333
2009-02-17,0.030294,48.125,88.458333,89.0,5.3875
2009-02-18,0.030176,53.666667,64.666667,101.5,5.525
2009-02-19,0.033412,59.458333,39.541667,88.791667,4.916667
2009-02-20,0.028941,62.166667,34.333333,96.583333,4.258333
2009-02-21,0.012118,61.5,43.833333,138.916667,3.254167
2009-02-22,0.005765,61.208333,66.166667,161.083333,2.5125
2009-02-23,0.010941,63.75,69.0,151.958333,3.004167
2009-02-24,0.010588,60.416667,70.0,164.333333,3.2875
2009-02-25,0.016588,54.583333,86.708333,201.416667,3.4625
2009-02-26,0.018941,54.625,89.375,187.083333,3.2875
2009-02-27,0.017529,57.333333,84.666667,162.708333,3.183333
2009-02-28,0.033941,67.666667,43.083333,110.708333,4.079167
2009-03-01,0.038353,70.875,38.0,130.666667,3.854167
2009-03-02,0.004118,64.041667,57.291667,135.583333,3.141667
2009-03-03,0.027765,58.208333,75.666667,200.25,3.891667
2009-03-04,0.025882,50.333333,90.125,78.916667,4.5875
2009-03-05,0.027059,52.416667,71.208333,131.75,4.775
2009-03-06,0.024824,50.333333,72.541667,110.791667,5.270833
2009-03-07,0.029588,53.833333,70.083333,120.833333,4.566667
2009-03-08,0.037,54.541667,74.083333,178.125,3.604167
2009-03-09,0.035647,53.166667,81.458333,190.25,3.495833
2009-03-10,0.028471,54.75,71.208333,204.041667,3.433333
2009-03-11,0.036706,53.0,76.541667,150.166667,4.441667
2009-03-12,0.032882,54.875,73.25,190.208333,4.175
2009-03-13,0.024706,56.041667,76.041667,144.869565,3.656522
2009-03-14,0.039588,53.916667,84.0,150.666667,4.05
2009-03-15,0.032353,53.208333,89.916667,215.041667,3.025
2009-03-16,0.020647,58.375,74.916667,154.916667,3.033333
2009-03-17,0.024824,65.083333,64.916667,177.5,2.554545
2009-03-18,0.025588,69.375,51.708333,174.125,2.841667
2009-03-19,0.029471,61.75,81.333333,226.041667,3.75
2009-03-20,0.033083,58.083333,86.875,206.416667,3.491667
2009-03-21,0.033176,55.458333,89.333333,246.041667,3.675
2009-03-22,0.046118,52.958333,69.375,228.625,6.608333
2009-03-23,0.038765,54.416667,46.708333,121.083333,4.775
2009-03-24,0.034471,62.625,32.416667,138.583333,5.054167
2009-03-25,0.030765,64.0,36.791667,119.217391,4.265217
2009-03-26,0.027706,58.875,72.833333,177.5,3.395833
2009-03-27,0.038,62.333333,61.583333,220.875,3.316667
2009-03-28,0.042294,66.0,40.416667,175.25,3.604167
2009-03-29,0.038706,56.791667,81.125,196.083333,3.2
2009-03-30,0.034235,59.75,70.666667,247.416667,4.433333
2009-03-31,0.037235,60.541667,56.041667,147.208333,4.0
2009-04-01,0.034882,57.916667,74.0,165.875,3.833333
2009-04-02,0.036412,56.375,89.458333,199.916667,3.966667
2009-04-03,0.032647,55.25,83.625,197.916667,4.583333
2009-04-04,0.051059,57.708333,59.291667,136.333333,4.804167
2009-04-05,0.053059,65.666667,26.333333,97.291667,6.141667
2009-04-06,0.033941,69.208333,26.375,139.791667,5.108333
2009-04-07,0.030647,60.25,61.458333,193.625,4.429167
2009-04-08,0.029471,55.333333,79.25,184.416667,4.916667
2009-04-09,0.029357,55.791667,80.25,160.208333,4.3
2009-04-10,0.031067,53.666667,88.5,221.458333,3.645833
2009-04-11,0.036118,55.333333,82.75,180.291667,3.254167
2009-04-12,0.036471,59.583333,75.791667,163.583333,3.970833
2009-04-13,0.027059,63.708333,68.958333,190.208333,3.0625
2009-04-14,0.036059,56.541667,75.875,179.958333,4.520833
2009-04-15,0.034765,51.25,56.333333,172.375,6.370833
2009-04-16,0.032235,54.75,60.958333,144.208333,4.516667
2009-04-17,0.034765,62.541667,50.458333,149.333333,3.866667
2009-04-18,0.054588,69.583333,39.333333,168.458333,4.033333
2009-04-19,0.057294,78.583333,27.458333,152.125,4.1125
2009-04-20,0.062,83.958333,22.125,106.625,5.958333
2009-04-21,0.046235,83.458333,28.291667,164.666667,4.520833
2009-04-22,0.036529,65.958333,76.208333,247.416667,3.929167
2009-04-23,0.033294,59.041667,91.666667,236.541667,3.766667
2009-04-24,0.032588,58.458333,87.375,267.565217,4.369565
2009-04-25,0.038647,58.458333,68.875,205.782609,4.308696
2009-04-26,0.041647,57.75,70.458333,172.826087,4.9
2009-04-27,0.042118,57.5,83.708333,193.833333,3.904167
2009-04-28,0.034294,56.875,75.75,237.666667,3.983333
2009-04-29,0.034294,57.5,75.208333,179.291667,3.754167
2009-04-30,0.035647,62.125,70.333333,243.117647,3.870588
2009-05-01,0.026647,64.913043,70.541667,194.695652,3.456522
2009-05-02,0.019588,61.695652,90.583333,224.217391,3.404348
2009-05-03,0.027118,64.541667,83.416667,247.083333,3.716667
2009-05-04,0.022529,65.833333,78.625,199.125,3.641667
2009-05-05,0.018882,66.26087,76.958333,219.0,3.304348
2009-05-06,0.030529,72.083333,69.833333,208.625,3.208333
2009-05-07,0.034176,75.541667,57.041667,246.125,3.316667
2009-05-08,0.032118,70.291667,74.75,244.791667,4.075
2009-05-09,0.042471,66.571429,82.708333,263.952381,4.085714
2009-05-10,0.048706,66.26087,83.125,258.695652,3.882609
2009-05-11,0.043471,64.25,85.083333,215.416667,3.758333
2009-05-12,0.043706,63.791667,86.041667,237.125,3.358333
2009-05-13,0.039,65.166667,82.583333,236.916667,3.55
2009-05-14,0.039,67.541667,80.875,267.583333,3.895833
2009-05-15,0.033471,67.173913,83.583333,269.173913,4.147826
2009-05-16,0.037235,68.333333,83.666667,249.958333,3.670833
2009-05-17,0.049588,70.583333,82.041667,249.708333,3.970833
2009-05-18,0.032118,69.291667,80.958333,255.166667,4.054167
2009-05-19,0.023882,69.583333,74.5,244.416667,3.895833
2009-05-20,0.023118,70.958333,67.916667,251.25,3.5375
2009-05-21,0.023118,67.583333,77.5,266.375,3.979167
2009-05-22,0.030294,66.083333,79.333333,236.75,4.266667
2009-05-23,0.043647,65.333333,77.5,216.958333,4.079167
2009-05-24,0.047471,63.5,78.333333,207.333333,4.554167
2009-05-25,0.046882,62.541667,82.75,227.166667,4.258333
2009-05-26,0.035706,63.541667,84.208333,238.791667,4.05
2009-05-27,0.042765,66.0,84.041667,230.608696,4.221739
2009-05-28,0.048,66.0,84.541667,194.416667,4.658333
2009-05-29,0.037765,61.875,95.875,265.208333,3.933333
2009-05-30,0.044647,61.521739,93.75,263.130435,4.16087
2009-05-31,0.050588,62.833333,92.166667,225.625,3.433333
2009-06-01,0.035882,63.833333,91.166667,264.541667,3.4625
2009-06-02,0.033235,68.375,75.75,204.083333,4.045833
2009-06-03,0.008529,61.458333,94.291667,226.708333,3.608333
2009-06-04,0.020846,63.041667,83.583333,231.375,3.975
2009-06-05,0.016,60.25,91.625,214.782609,3.882609
2009-06-06,0.023,61.125,84.625,172.916667,3.858333
2009-06-07,0.024882,62.916667,84.375,253.541667,3.420833
2009-06-08,0.021294,62.0,85.791667,156.291667,3.391667
2009-06-09,0.019765,61.125,89.0,210.0,3.791667
2009-06-10,0.019647,60.791667,91.875,276.041667,3.208333
2009-06-11,0.021647,61.666667,90.5,222.541667,3.720833
2009-06-12,0.020941,61.416667,93.625,271.347826,3.582609
2009-06-13,0.029529,62.166667,90.125,228.375,3.604167
2009-06-14,0.028,64.625,81.541667,181.086957,3.652174
2009-06-15,0.016647,63.583333,86.333333,159.25,3.279167
2009-06-16,0.019353,67.75,78.916667,227.458333,3.720833
2009-06-17,0.022235,67.666667,80.958333,239.958333,3.9375
2009-06-18,0.031706,69.416667,82.208333,266.5,3.795833
2009-06-19,0.037235,70.125,84.666667,273.0,4.104167
2009-06-20,0.032471,64.333333,94.791667,270.291667,4.004167
2009-06-21,0.037353,66.333333,78.208333,256.428571,3.3
2009-06-22,0.032176,67.458333,75.083333,221.458333,3.708333
2009-06-23,0.029529,66.958333,80.25,232.333333,3.908333
2009-06-24,0.031412,65.875,85.708333,224.583333,4.366667
2009-06-25,0.034059,66.375,84.375,263.625,3.858333
2009-06-26,0.031235,70.083333,73.916667,265.541667,3.3125
2009-06-27,0.041294,73.666667,72.833333,270.695652,3.726087
2009-06-28,0.045118,75.791667,69.625,264.833333,3.645833
2009-06-29,0.025,72.875,74.041667,262.826087,3.652174
2009-06-30,0.024765,71.708333,75.458333,252.375,3.933333
2009-07-01,0.022176,71.333333,74.833333,268.304348,3.691304
2009-07-02,0.023706,71.541667,77.291667,269.875,4.1125
2009-07-03,0.029882,70.375,78.5,265.375,3.683333
2009-07-04,0.030118,72.166667,70.708333,261.708333,3.566667
2009-07-05,0.026294,71.25,70.375,261.25,3.6875
2009-07-06,0.030588,71.875,66.541667,247.0,3.458333
2009-07-07,0.032118,70.708333,75.375,264.875,4.020833
2009-07-08,0.029824,70.5,77.833333,276.083333,3.504167
2009-07-09,0.032353,72.25,70.958333,266.625,3.458333
2009-07-10,0.037294,75.875,59.833333,234.708333,3.316667
2009-07-11,0.040941,78.291667,49.958333,249.541667,3.308333
2009-07-12,0.045647,79.541667,50.875,247.166667,3.383333
2009-07-13,0.028529,79.333333,52.791667,226.541667,3.320833
2009-07-14,0.029059,76.708333,62.666667,227.391304,3.734783
2009-07-15,0.030294,75.291667,71.666667,271.652174,3.83913
2009-07-16,0.029059,77.333333,63.666667,273.666667,3.570833
2009-07-17,0.027941,77.958333,62.25,267.333333,3.495833
2009-07-18,0.048647,79.333333,63.375,259.958333,3.504167
2009-07-19,0.046353,80.75,64.208333,254.166667,3.720833
2009-07-20,0.030471,82.083333,65.75,242.083333,3.6125
2009-07-21,0.038412,81.583333,60.875,249.0,3.720833
2009-07-22,0.035647,79.083333,70.208333,254.375,3.870833
2009-07-23,0.037467,76.708333,78.666667,274.291667,3.833333
2009-07-24,0.034,74.291667,82.083333,263.125,3.8625
2009-07-25,0.042059,75.416667,79.208333,273.958333,3.9375
2009-07-26,0.040941,77.083333,76.0,272.833333,3.908333
2009-07-27,0.029941,77.166667,72.875,256.166667,3.758333
2009-07-28,0.031059,74.208333,78.666667,270.083333,4.05
2009-07-29,0.024545,72.25,84.791667,232.166667,4.016667
2009-07-30,0.034,72.791667,83.041667,257.166667,3.941667
2009-07-31,0.035882,73.125,83.416667,196.25,4.154167
2009-08-01,0.043706,72.125,84.833333,219.958333,3.8375
2009-08-02,0.038824,72.833333,79.833333,234.083333,3.429167
2009-08-03,0.019529,76.875,60.875,219.25,3.016667
2009-08-04,0.021118,79.75,44.208333,207.291667,3.633333
2009-08-05,0.021,79.583333,44.291667,217.416667,3.458333
2009-08-06,0.018235,71.833333,60.958333,197.043478,3.756522
2009-08-07,0.021882,68.541667,73.5,157.5,3.904167
2009-08-08,0.041118,71.291667,72.125,216.375,3.641667
2009-08-09,0.040118,71.791667,74.0,241.125,3.6125
2009-08-10,0.033471,70.625,81.833333,261.958333,3.8
2009-08-11,0.032882,70.541667,82.0,254.083333,3.458333
2009-08-12,0.038706,71.083333,80.208333,262.333333,3.533333
2009-08-13,0.024588,70.375,82.375,262.541667,3.795833
2009-08-14,0.035882,70.875,80.666667,212.166667,3.758333
2009-08-15,0.043941,70.125,82.0,192.791667,4.0875
2009-08-16,0.046353,68.416667,83.875,210.958333,3.383333
2009-08-17,0.040176,67.75,85.041667,258.875,3.654167
2009-08-18,0.045824,68.125,84.416667,256.375,3.3875
2009-08-19,0.044765,68.583333,84.541667,234.708333,3.795833
2009-08-20,0.034882,68.875,82.083333,262.416667,3.608333
2009-08-21,0.027412,72.208333,77.25,209.416667,3.325
2009-08-22,0.040882,77.708333,68.125,189.291667,4.154167
2009-08-23,0.038412,74.166667,79.5,232.25,3.5625
2009-08-24,0.026588,75.833333,69.166667,250.5,3.416667
2009-08-25,0.024,79.458333,46.541667,193.0,3.195833
2009-08-26,0.038176,81.833333,31.916667,185.875,3.533333
2009-08-27,0.035353,86.083333,27.875,155.916667,3.35
2009-08-28,0.031471,86.291667,37.125,220.25,3.054167
2009-08-29,0.054588,87.625,37.375,194.541667,3.058333
2009-08-30,0.062235,85.125,36.125,210.416667,3.395833
2009-08-31,0.045706,83.833333,45.666667,216.333333,3.3875
2009-09-01,0.02,80.583333,66.958333,236.652174,3.734783
2009-09-02,0.032235,82.708333,63.833333,210.666667,3.320833
2009-09-03,0.024353,83.708333,51.875,222.958333,2.7
2009-09-04,0.044353,82.0,58.5,224.458333,3.204167
2009-09-05,0.037176,77.916667,65.208333,226.833333,3.204167
2009-09-06,0.042176,74.25,63.5,199.666667,3.245833
2009-09-07,0.043588,73.083333,71.208333,207.0,3.354167
2009-09-08,0.030706,71.416667,70.625,203.958333,3.683333
2009-09-09,0.028647,73.333333,75.958333,262.041667,3.2
2009-09-10,0.026529,77.125,69.166667,214.666667,3.0625
2009-09-11,0.021,76.708333,66.958333,221.125,3.208333
2009-09-12,0.037412,71.833333,83.416667,269.916667,3.35
2009-09-13,0.036706,68.25,86.833333,204.916667,3.141667
2009-09-14,0.017529,67.25,86.416667,258.291667,3.720833
2009-09-15,0.024882,68.75,83.25,195.958333,3.3125
2009-09-16,0.028765,72.541667,78.5,232.625,2.991667
2009-09-17,0.034176,75.875,73.291667,230.708333,3.175
2009-09-18,0.039765,77.041667,74.291667,253.541667,3.275
2009-09-19,0.039294,74.291667,79.708333,235.458333,3.2875
2009-09-20,0.039588,73.041667,80.375,266.086957,3.043478
2009-09-21,0.020824,71.958333,80.125,271.26087,2.965217
2009-09-22,0.024412,78.333333,64.25,177.666667,3.270833
2009-09-23,0.034235,83.875,28.083333,141.863636,4.213636
2009-09-24,0.031706,86.083333,22.416667,163.833333,3.855556
2009-09-25,0.029824,83.375,33.458333,171.916667,3.1
2009-09-26,0.048294,80.541667,47.875,204.833333,3.025
2009-09-27,0.050647,74.375,74.375,233.083333,3.320833
2009-09-28,0.026353,69.083333,85.583333,241.541667,2.8
2009-09-29,0.029706,66.0,85.416667,204.083333,3.754167
2009-09-30,0.033176,68.958333,63.0,227.909091,3.395455
2009-10-01,0.042294,76.458333,22.333333,86.833333,4.345833
2009-10-02,0.039647,73.833333,30.125,142.375,3.795833
2009-10-03,0.045824,67.75,57.833333,173.833333,3.975
2009-10-04,0.032706,59.916667,74.541667,187.083333,3.966667
2009-10-05,0.030118,59.375,68.791667,134.75,4.375
2009-10-06,0.033294,60.666667,74.25,158.625,4.804167
2009-10-07,0.028471,60.708333,80.125,192.666667,4.116667
2009-10-08,0.026353,62.75,82.0,143.869565,3.96087
2009-10-09,0.028588,62.916667,85.333333,186.416667,3.029167
2009-10-10,0.039118,61.625,85.541667,209.357143,3.271429
2009-10-11,0.032294,59.916667,84.5,164.666667,3.641667
2009-10-12,0.024824,59.625,82.708333,138.416667,3.075
2009-10-13,0.018412,59.458333,96.875,82.958333,3.933333
2009-10-14,0.007118,62.708333,98.375,121.916667,3.145833
2009-10-15,0.011765,69.25,87.791667,149.875,2.775
2009-10-16,0.036588,80.958333,44.166667,134.26087,3.956522
2009-10-17,0.031235,79.833333,47.291667,183.25,3.6875
2009-10-18,0.040353,68.0,87.583333,213.416667,3.270833
2009-10-19,0.022059,63.5,91.166667,194.5,3.579167
2009-10-20,0.020882,64.125,79.041667,130.5,3.866667
2009-10-21,0.017235,68.125,59.583333,154.695652,2.808696
2009-10-22,0.016529,69.625,56.875,166.833333,2.733333
2009-10-23,0.022176,72.833333,49.833333,152.391304,3.352174
2009-10-24,0.030765,69.875,62.333333,211.583333,2.8
2009-10-25,0.043882,70.625,65.458333,193.666667,2.845833
2009-10-26,0.022824,74.916667,25.333333,110.708333,3.933333
2009-10-27,0.037176,64.454545,45.454545,151.863636,4.777273
2009-10-28,0.032118,58.708333,22.708333,145.208333,6.716667
2009-10-29,0.015765,57.791667,31.375,146.041667,3.645833
2009-10-30,0.011588,61.541667,40.916667,176.583333,2.708333
2009-10-31,0.031235,67.791667,46.541667,144.666667,3.345833
2009-11-01,0.031706,73.208333,33.958333,115.833333,4.666667
2009-11-02,0.016176,71.5,39.375,174.208333,2.691667
2009-11-03,0.009941,70.833333,51.625,189.291667,2.658333
2009-11-04,0.006,64.166667,75.041667,206.875,2.7625
2009-11-05,0.013471,59.541667,89.583333,192.958333,2.954167
2009-11-06,0.010846,60.708333,87.041667,174.916667,3.15
2009-11-07,0.018824,58.75,89.25,169.916667,2.629167
2009-11-08,0.025647,59.541667,86.916667,178.75,2.579167
2009-11-09,0.012412,65.875,57.25,118.208333,2.8375
2009-11-10,0.013059,70.083333,41.166667,136.125,2.891667
2009-11-11,0.005765,67.708333,48.958333,176.083333,2.666667
2009-11-12,0.022588,62.041667,62.916667,150.375,2.8125
2009-11-13,0.021824,58.291667,78.5,145.5,4.441667
2009-11-14,0.027118,56.208333,70.208333,123.083333,5.05
2009-11-15,0.035529,59.166667,58.291667,93.791667,4.195833
2009-11-16,0.025235,63.166667,28.875,72.833333,4.1875
2009-11-17,0.015118,65.625,31.083333,140.666667,4.225
2009-11-18,0.013294,58.208333,57.625,133.75,3.283333
2009-11-19,0.024471,61.958333,48.333333,127.458333,3.829167
2009-11-20,0.022,60.625,49.708333,153.625,3.175
2009-11-21,0.033588,55.666667,68.916667,92.875,4.345833
2009-11-22,0.023471,58.041667,67.791667,149.5,3.141667
2009-11-23,0.023412,61.291667,52.583333,129.75,3.7625
2009-11-24,0.022235,62.791667,30.083333,90.833333,4.120833
2009-11-25,0.023941,65.083333,24.583333,94.416667,4.108333
2009-11-26,0.035471,68.666667,21.958333,107.625,4.470833
2009-11-27,0.025765,62.041667,49.541667,174.166667,3.2125
2009-11-28,0.024706,53.791667,82.5,102.833333,3.645833
2009-11-29,0.024588,59.416667,49.333333,141.208333,4.341667
2009-11-30,0.022647,63.375,29.291667,119.125,4.8125
